speak	Irr	Irr
with	Irr	Irr
several	Irr	Irr
people	Irr	Irr
who	Irr	Irr
have	Irr	Irr
coronavirus	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
do	Irr	Irr
not	Irr	Irr
spread	Irr	Irr
it	Irr	Irr
to	Irr	Irr
other	Irr	Irr
family	Irr	Irr
member	Irr	Irr
:	Irr	Irr
Coronavirus-stricken	Irr	Irr
Chris	Irr	Irr
Cuomo	Irr	Irr
say	Irr	Irr
he	Irr	Irr
chip	Irr	Irr
a	Irr	Irr
tooth	Irr	Irr
while	Irr	Irr
shiver	Irr	Irr
via	Irr	Irr

Then	Irr	Irr
they	Irr	Irr
all	Irr	Irr
get	Irr	Irr
corona	Irr	Irr
and	Irr	Irr
die	D-No	D-No
.	Irr	Irr
Everyone	Irr	Irr
else	Irr	Irr
live	Irr	Irr
happily	Irr	Irr
ever	Irr	Irr
after	Irr	Irr
.	Irr	Irr

Does	Irr	Irr
anyone	Irr	Irr
on	Irr	Irr
this	Irr	Irr
thread	Irr	Irr
personally	Irr	Irr
know	Irr	Irr
anyone	Irr	Irr
that	Irr	Irr
have	Irr	Irr
truly	Irr	Irr
be	Irr	Irr
sick	Irr	Irr
or	Irr	Irr
die	D-No	D-No
due	Irr	Irr
to	Irr	Irr
the	Irr	Irr
Coronavirus	Irr	Irr
?	Irr	Irr
I	Irr	Irr
work	Irr	Irr
in	Irr	Irr
healthcare	Irr	Irr
and	Irr	Irr
my	Irr	Irr
coworkers	Irr	Irr
that	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
only	Irr	Irr
have	Irr	Irr
mild	Irr	Irr
symptom	Irr	Irr
.	Irr	Irr
No	Irr	Irr
one	Irr	Irr
become	Irr	Irr
seriously	Irr	Irr
ill	Irr	Irr
.	Irr	Irr

Ok	Irr	Irr
,	Irr	Irr
so	Irr	Irr
heres	Irr	Irr
my	Irr	Irr
random	Irr	Irr
think	Irr	Irr
for	Irr	Irr
today.I	Irr	Irr
know	Irr	Irr
of	Irr	Irr
two	Irr	Irr
time	Irr	Irr
Ive	Irr	Irr
be	Irr	Irr
expose	Irr	Irr
to	Irr	Irr
coronavirus	Irr	Irr
in	Irr	Irr
the	Irr	Irr
last	Irr	Irr
day	Irr	Irr
.	Irr	Irr
Close	Irr	Irr
contact	Irr	Irr
with	Irr	Irr
two	Irr	Irr
people	Irr	Irr
who	Irr	Irr
later	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
.	Irr	Irr
In	Irr	Irr
that	Irr	Irr
time	Irr	Irr
,	Irr	Irr
I	Irr	Irr
have	Irr	Irr
get	Irr	Irr
nothing	Irr	Irr
more	Irr	Irr
than	Irr	Irr
what	Irr	Irr
seem	Irr	Irr
like	Irr	Irr
a	Irr	Irr
bad	Irr	Irr
cold	Irr	Irr
.	Irr	Irr
Stay	Irr	Irr
with	Irr	Irr
me	Irr	Irr
here	Irr	Irr
...	Irr	Irr

So	Irr	Irr
if	Irr	Irr
you	Irr	Irr
look	Irr	Irr
at	Irr	Irr
who	Irr	Irr
they	Irr	Irr
come	Irr	Irr
in	Irr	Irr
contact	Irr	Irr
with	Irr	Irr
in	Irr	Irr
the	Irr	Irr
past	Irr	Irr
five	Irr	Irr
day	Irr	Irr
,	Irr	Irr
you	Irr	Irr
will	Irr	Irr
quickly	Irr	Irr
run	Irr	Irr
through	Irr	Irr
the	Irr	Irr
-odd	Irr	Irr
jock	Irr	Irr
.	Irr	Irr
``	Irr	Irr
VJA	Irr	Irr
bos	Irr	Irr
Matt	Irr	Irr
Hyland	Irr	Irr
fear	Irr	Irr
the	Irr	Irr
industry	Irr	Irr
could	Irr	Irr
grind	Irr	Irr
to	Irr	Irr
a	Irr	Irr
halt	Irr	Irr
if	Irr	Irr
a	Irr	Irr
jockey	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
to	Irr	Irr
Coronavirus	Irr	Irr

Today	Irr	Irr
,	Irr	Irr
I	Irr	Irr
receive	Irr	Irr
my	Irr	Irr
test	P-Yes	P-Yes
result	P-Yes	P-Yes
from	Irr	Irr
my	Irr	Irr
COVID-19	Irr	Irr
test	P-Yes	P-No
.	Irr	Irr
I	Irr	Irr
test	P-Yes	P-Yes
POSITIVE	P-Yes	P-Yes
and	Irr	Irr
receive	Irr	Irr
my	Irr	Irr
test	P-Yes	P-Yes
result	P-Yes	P-Yes
day	Irr	Irr
after	Irr	Irr
be	Irr	Irr
test	P-Yes	P-No
.	Irr	Irr
And	Irr	Irr
day	Irr	Irr
after	Irr	Irr
show	Irr	Irr
the	Irr	Irr
first	Irr	Irr
symptom	Irr	Irr
.	Irr	Irr

Coronavirus	Irr	Irr
live	Irr	Irr
update	Irr	Irr
:	Irr	Irr
Justin	Irr	Irr
Trudeau	Irr	Irr
's	Irr	Irr
wife	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
,	Irr	Irr
Australia	Irr	Irr
limit	Irr	Irr
gathering	Irr	Irr
,	Irr	Irr
sport	Irr	Irr
world	Irr	Irr
in	Irr	Irr
crisis	Irr	Irr
-	Irr	Irr
The	Irr	Irr
Guardian	Irr	Irr

They	Irr	Irr
have	Irr	Irr
admire	Irr	Irr
that	Irr	Irr
many	Irr	Irr
more	Irr	Irr
have	Irr	Irr
die	D-No	D-No
from	Irr	Irr
Coronavirus	Irr	Irr
then	Irr	Irr
have	Irr	Irr
be	Irr	Irr
report	Irr	Irr
!	Irr	Irr
Damn	Irr	Irr
these	Irr	Irr
people	Irr	Irr
!	Irr	Irr

Dear	Irr	Irr
All	Irr	Irr
,	Irr	Irr
Our	Irr	Irr
family	Irr	Irr
need	Irr	Irr
ur	Irr	Irr
special	Irr	Irr
prayer	Irr	Irr
for	Irr	Irr
my	Irr	Irr
brother	Irr	Irr
Saeed	Irr	Irr
Ghani	Irr	Irr
who	Irr	Irr
have	Irr	Irr
be	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
Covid	Irr	Irr
.	Irr	Irr
Plz	Irr	Irr
pray	Irr	Irr
for	Irr	Irr
his	Irr	Irr
quick	Irr	Irr
recovery	Irr	Irr
n	Irr	Irr
health	Irr	Irr
.	Irr	Irr

In	Irr	Irr
Hong	Irr	Irr
Kong	Irr	Irr
Police	Irr	Irr
express	Irr	Irr
concern	Irr	Irr
over	Irr	Irr
a	Irr	Irr
COVID-19	Irr	Irr
case	Irr	Irr
in	Irr	Irr
which	Irr	Irr
a	Irr	Irr
-year-old	Irr	Irr
police	Irr	Irr
officer	Irr	Irr
preliminarily	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
the	Irr	Irr
virus	Irr	Irr
.	Irr	Irr

Bill	Irr	Irr
de	Irr	Irr
Blasio	Irr	Irr
start	Irr	Irr
shut	Irr	Irr
New	Irr	Irr
York	Irr	Irr
down	Irr	Irr
with	Irr	Irr
only	Irr	Irr
one	Irr	Irr
death	D-No	D-No
in	Irr	Irr
the	Irr	Irr
state	Irr	Irr
.	Irr	Irr
I	Irr	Irr
would	Irr	Irr
say	Irr	Irr
it	Irr	Irr
be	Irr	Irr
from	Irr	Irr
coronavirus	Irr	Irr
but	Irr	Irr
do	Irr	Irr
we	Irr	Irr
know	Irr	Irr
the	Irr	Irr
difference	Irr	Irr
between	Irr	Irr
who	Irr	Irr
's	Irr	Irr
die	D-No	D-No
``	Irr	Irr
with	Irr	Irr
''	Irr	Irr
and	Irr	Irr
who	Irr	Irr
's	Irr	Irr
die	D-No	D-No
``	Irr	Irr
from	Irr	Irr
''	Irr	Irr
coronavirus	Irr	Irr
?	Irr	Irr

be	Irr	Irr
just	Irr	Irr
happen	Irr	Irr
in	Irr	Irr
Indonesia	Irr	Irr
,	Irr	Irr
moslem	Irr	Irr
in	Irr	Irr
Indonesia	Irr	Irr
be	Irr	Irr
not	Irr	Irr
a	Irr	Irr
good	Irr	Irr
a	Irr	Irr
what	Irr	Irr
u	Irr	Irr
think	Irr	Irr
,	Irr	Irr
although	Irr	Irr
few	Irr	Irr
be	Irr	Irr
good	Irr	Irr
.	Irr	Irr
The	Irr	Irr
story	Irr	Irr
be	Irr	Irr
,	Irr	Irr
a	Irr	Irr
nurse	Irr	Irr
who	Irr	Irr
treat	Irr	Irr
covid19	Irr	Irr
die	D-Yes	D-No
,	Irr	Irr
and	Irr	Irr
her	Irr	Irr
neighbour	Irr	Irr
(	Irr	Irr
moslem	Irr	Irr
)	Irr	Irr
reject	Irr	Irr
to	Irr	Irr
accept	Irr	Irr
the	Irr	Irr
nurse	Irr	Irr
's	Irr	Irr
dead	D-Yes	D-No
body	Irr	Irr
.	Irr	Irr

As	Irr	Irr
of	Irr	Irr
be	Irr	Irr
April	Irr	Irr
,	Irr	Irr
test	P-No	P-No
have	Irr	Irr
conclude	Irr	Irr
,	Irr	Irr
with	Irr	Irr
test	P-No	P-No
carry	Irr	Irr
out	Irr	Irr
on	Irr	Irr
April.411,192	Irr	Irr
people	Irr	Irr
have	Irr	Irr
be	Irr	Irr
test	P-No	P-No
,	Irr	Irr
of	Irr	Irr
whom	Irr	Irr
have	Irr	Irr
test	P-No	P-No
positive.As	Irr	Irr
of	Irr	Irr
pm	Irr	Irr
on	Irr	Irr
April	Irr	Irr
,	Irr	Irr
of	Irr	Irr
those	Irr	Irr
hospitalise	Irr	Irr
in	Irr	Irr
the	Irr	Irr
UK	Irr	Irr
who	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
,	Irr	Irr
have	Irr	Irr
die	D-No	D-No
.	Irr	Irr

As	Irr	Irr
the	Irr	Irr
effect	Irr	Irr
of	Irr	Irr
the	Irr	Irr
new	Irr	Irr
coronavirus	Irr	Irr
infection	Irr	Irr
in	Irr	Irr
Wuhan	Irr	Irr
,	Irr	Irr
China	Irr	Irr
,	Irr	Irr
continue	Irr	Irr
to	Irr	Irr
increase	Irr	Irr
,	Irr	Irr
woman	Irr	Irr
in	Irr	Irr
their	Irr	Irr
s	Irr	Irr
living	Irr	Irr
in	Irr	Irr
Tokyo	Irr	Irr
and	Irr	Irr
British	Irr	Irr
men	Irr	Irr
die	D-Yes	D-No
a	Irr	Irr
passenger	Irr	Irr
on	Irr	Irr
cruise	Irr	Irr
ship	Irr	Irr
in	Irr	Irr
Japan	Irr	Irr
,	Irr	Irr
and	Irr	Irr
year	Irr	Irr
old	Irr	Irr
in	Irr	Irr
Wakayama	Irr	Irr
Prefecture	Irr	Irr
.	Irr	Irr

Prince	Irr	Irr
Albert	Irr	Irr
II	Irr	Irr
of	Irr	Irr
Monaco	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
COVID-19	Irr	Irr
,	Irr	Irr
a	Irr	Irr
palace	Irr	Irr
spokesperson	Irr	Irr
say	Irr	Irr

My	Irr	Irr
Nephew	Irr	Irr
die	D-Yes	D-No
on	Irr	Irr
Tuesday	Irr	Irr
after	Irr	Irr
service	Irr	Irr
this	Irr	Irr
country	Irr	Irr
for	Irr	Irr
all	Irr	Irr
of	Irr	Irr
his	Irr	Irr
life	Irr	Irr
over	Irr	Irr
year	Irr	Irr
in	Irr	Irr
the	Irr	Irr
army	Irr	Irr
and	Irr	Irr
he	Irr	Irr
be	Irr	Irr
still	Irr	Irr
work	Irr	Irr
for	Irr	Irr
the	Irr	Irr
federal	Irr	Irr
government	Irr	Irr
core	Irr	Irr
of	Irr	Irr
Engineers	Irr	Irr
and	Irr	Irr
this	Irr	Irr
Covid-19	Irr	Irr
kill	Irr	Irr
while	Irr	Irr
the	Irr	Irr
republican	Irr	Irr
senator	Irr	Irr
during	Irr	Irr
inside	Irr	Irr
trading	Irr	Irr
on	Irr	Irr
his	Irr	Irr
life	Irr	Irr
and	Irr	Irr
others	Irr	Irr

Dear	Irr	Irr
friend	Irr	Irr
,	Irr	Irr
I	Irr	Irr
feel	Irr	Irr
sorry	Irr	Irr
for	Irr	Irr
laugh	Irr	Irr
on	Irr	Irr
corona	Irr	Irr
joke	Irr	Irr
because	Irr	Irr
now	Irr	Irr
I	Irr	Irr
feel	Irr	Irr
somehow	Irr	Irr
I	Irr	Irr
be	Irr	Irr
do	Irr	Irr
insult	Irr	Irr
of	Irr	Irr
those	Irr	Irr
who	Irr	Irr
be	Irr	Irr
really	Irr	Irr
fight	Irr	Irr
against	Irr	Irr
the	Irr	Irr
disease	Irr	Irr
and	Irr	Irr
who	Irr	Irr
die	D-No	D-No
because	Irr	Irr
of	Irr	Irr
it	Irr	Irr
.	Irr	Irr

Sen.	Irr	Irr
Rand	Irr	Irr
Paul	Irr	Irr
,	Irr	Irr
Who	Irr	Irr
Opposed	Irr	Irr
Coronavirus	Irr	Irr
Relief	Irr	Irr
Bill	Irr	Irr
,	Irr	Irr
Tests	Irr	Irr
Positive	P-Yes	P-Yes
?	Irr	Irr

This	Irr	Irr
be	Irr	Irr
just	Irr	Irr
awful	Irr	Irr
to	Irr	Irr
hear	Irr	Irr
that	Irr	Irr
McLaren	Irr	Irr
be	Irr	Irr
have	Irr	Irr
to	Irr	Irr
withdraw	Irr	Irr
from	Irr	Irr
the	Irr	Irr
after	Irr	Irr
one	Irr	Irr
of	Irr	Irr
their	Irr	Irr
team	Irr	Irr
member	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
to	Irr	Irr
coronavirus	Irr	Irr
.	Irr	Irr
Their	Irr	Irr
health	Irr	Irr
and	Irr	Irr
safety	Irr	Irr
be	Irr	Irr
paramount	Irr	Irr
first	Irr	Irr
of	Irr	Irr
all	Irr	Irr
,	Irr	Irr
a	Irr	Irr
be	Irr	Irr
everyone	Irr	Irr
's	Irr	Irr
.	Irr	Irr
Curious	Irr	Irr
now	Irr	Irr
to	Irr	Irr
see	Irr	Irr
how	Irr	Irr
reacts	Irr	Irr
.	Irr	Irr

Innocent	Irr	Irr
die	D-No	D-No
everyday	Irr	Irr
waiting	Irr	Irr
be	Irr	Irr
not	Irr	Irr
worth	Irr	Irr
it.Everyday	Irr	Irr
person	Irr	Irr
specially	Irr	Irr
infant	Irr	Irr
and	Irr	Irr
their	Irr	Irr
mother	Irr	Irr
be	Irr	Irr
become	Irr	Irr
victim	Irr	Irr
of	Irr	Irr
panic	Irr	Irr
.	Irr	Irr
Whatever	Irr	Irr
you	Irr	Irr
do	Irr	Irr
plz	Irr	Irr
Immediate	Irr	Irr
provide	Irr	Irr
basic	Irr	Irr
essential	Irr	Irr
medical	Irr	Irr
need	Irr	Irr
or	Irr	Irr
cancel	Irr	Irr
those	Irr	Irr
money	Irr	Irr
shop	Irr	Irr
forever	Irr	Irr
.	Irr	Irr

Rudy	Irr	Irr
Gobert	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
the	Irr	Irr
Corona	Irr	Irr
Virus	Irr	Irr
and	Irr	Irr
in	Irr	Irr
result	P-Yes	P-No
the	Irr	Irr
NBA	Irr	Irr
have	Irr	Irr
suspend	Irr	Irr
the	Irr	Irr
Thunder	Irr	Irr
Jazz	Irr	Irr
game	Irr	Irr
,	Irr	Irr
and	Irr	Irr
suspend	Irr	Irr
the	Irr	Irr
rest	Irr	Irr
of	Irr	Irr
the	Irr	Irr
NBA	Irr	Irr
season	Irr	Irr
for	Irr	Irr
the	Irr	Irr
foreseeable	Irr	Irr
future	Irr	Irr
.	Irr	Irr

Gov	Irr	Irr
.	Irr	Irr
Cuomo	Irr	Irr
say	Irr	Irr
people	Irr	Irr
have	Irr	Irr
die	D-No	D-No
from	Irr	Irr
coronavirus	Irr	Irr
in	Irr	Irr
New	Irr	Irr
York	Irr	Irr

I	Irr	Irr
go	Irr	Irr
out	Irr	Irr
to	Irr	Irr
brunch	Irr	Irr
yesterday	Irr	Irr
and	Irr	Irr
have	Irr	Irr
to	Irr	Irr
frickin	Irr	Irr
SIGN	Irr	Irr
IN	Irr	Irr
.	Irr	Irr
Jot	Irr	Irr
down	Irr	Irr
my	Irr	Irr
name	Irr	Irr
,	Irr	Irr
email	Irr	Irr
,	Irr	Irr
and	Irr	Irr
phone	Irr	Irr
number	Irr	Irr
just	Irr	Irr
in	Irr	Irr
case	Irr	Irr
someone	Irr	Irr
in	Irr	Irr
the	Irr	Irr
room	Irr	Irr
have	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
for	Irr	Irr
corona	Irr	Irr
virus	Irr	Irr
in	Irr	Irr
the	Irr	Irr
near	Irr	Irr
future	Irr	Irr
.	Irr	Irr
That	Irr	Irr
act	Irr	Irr
alone	Irr	Irr
really	Irr	Irr
make	Irr	Irr
me	Irr	Irr
not	Irr	Irr
want	Irr	Irr
to	Irr	Irr
go	Irr	Irr
anywhere	Irr	Irr
.	Irr	Irr
I	Irr	Irr
enjoy	Irr	Irr
my	Irr	Irr
mimosa	Irr	Irr
though	Irr	Irr
.	Irr	Irr

The	Irr	Irr
Brazilian	Irr	Irr
ambassador	Irr	Irr
that	Irr	Irr
have	Irr	Irr
now	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
with	Irr	Irr
Covid-19	Irr	Irr
sat	Irr	Irr
at	Irr	Irr
Trumps	Irr	Irr
table	Irr	Irr
.	Irr	Irr
Thats	Irr	Irr
two	Irr	Irr
exposure	Irr	Irr
ar	Irr	Irr
the	Irr	Irr
same	Irr	Irr
event	Irr	Irr
.	Irr	Irr

My	Irr	Irr
nephew	Irr	Irr
pass	D-Yes	D-Yes
away	D-Yes	D-Yes
from	Irr	Irr
the	Irr	Irr
coronavirus	Irr	Irr
March	Irr	Irr
he	Irr	Irr
be	Irr	Irr

I	Irr	Irr
'm	Irr	Irr
yet	Irr	Irr
to	Irr	Irr
see	Irr	Irr
a	Irr	Irr
tweet	Irr	Irr
that	Irr	Irr
say	Irr	Irr
my	Irr	Irr
uncle/cousin/aunt/in-law	Irr	Irr
or	Irr	Irr
any	Irr	Irr
relative	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
of	Irr	Irr
covid	Irr	Irr
,	Irr	Irr
kanti	Irr	Irr
who	Irr	Irr
be	Irr	Irr
they	Irr	Irr
test	P-No	P-No
?	Irr	Irr
Ghosts	Irr	Irr

BREAKING	Irr	Irr
:	Irr	Irr
Former	Irr	Irr
Man	Irr	Irr
Utd	Irr	Irr
right	Irr	Irr
back	Irr	Irr
Ashley	Irr	Irr
young	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
,	Irr	Irr
say	Irr	Irr
Serie	Irr	Irr
A	Irr	Irr
club	Irr	Irr
Inter	Irr	Irr
.	Irr	Irr

people	Irr	Irr
in	Irr	Irr
the	Irr	Irr
UK	Irr	Irr
have	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
for	Irr	Irr
,	Irr	Irr
an	Irr	Irr
increase	Irr	Irr
of	Irr	Irr
since	Irr	Irr
yesterday	Irr	Irr
.	Irr	Irr
patient	Irr	Irr
have	Irr	Irr
sadly	Irr	Irr
die	D-No	D-No

CNN	Irr	Irr
's	Irr	Irr
Chris	Irr	Irr
Como	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
.	Irr	Irr
Oh	Irr	Irr
my	Irr	Irr
God	Irr	Irr
.	Irr	Irr
God	Irr	Irr
,	Irr	Irr
please	Irr	Irr
send	Irr	Irr
your	Irr	Irr
Angel	Irr	Irr
's	Irr	Irr
to	Irr	Irr
touch	Irr	Irr
and	Irr	Irr
heal	Irr	Irr
Chris	Irr	Irr
.	Irr	Irr
Keep	Irr	Irr
strong	Irr	Irr
my	Irr	Irr
brother	Irr	Irr
,	Irr	Irr
keep	Irr	Irr
your	Irr	Irr
strong	Irr	Irr
faith	Irr	Irr
in	Irr	Irr
God	Irr	Irr
,	Irr	Irr
you	Irr	Irr
will	Irr	Irr
be	Irr	Irr
ok.	Irr	Irr
Keep	Irr	Irr
strong	Irr	Irr
family	Irr	Irr

Guys	Irr	Irr
please	Irr	Irr
pray	Irr	Irr
for	Irr	Irr
my	Irr	Irr
uncle	Irr	Irr
and	Irr	Irr
my	Irr	Irr
baby	Irr	Irr
cousin	Irr	Irr
...	Irr	Irr
he	Irr	Irr
recently	Irr	Irr
take	Irr	Irr
my	Irr	Irr
baby	Irr	Irr
cousin	Irr	Irr
to	Irr	Irr
his	Irr	Irr
regular	Irr	Irr
check-up	Irr	Irr
.	Irr	Irr
day	Irr	Irr
later	Irr	Irr
turn	Irr	Irr
out	Irr	Irr
their	Irr	Irr
doctor	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
COVID-19	Irr	Irr
...	Irr	Irr
PLEASE	Irr	Irr
pray	Irr	Irr

If	Irr	Irr
even	Irr	Irr
one	Irr	Irr
more	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
I	Irr	Irr
hope	Irr	Irr
they	Irr	Irr
sue	Irr	Irr
the	Irr	Irr
gov	Irr	Irr
for	Irr	Irr
billion	Irr	Irr
for	Irr	Irr
keep	Irr	Irr
them	Irr	Irr
on	Irr	Irr
that	Irr	Irr
float	Irr	Irr
petri	Irr	Irr
dish	Irr	Irr
of	Irr	Irr

We	Irr	Irr
want	Irr	Irr
to	Irr	Irr
be	Irr	Irr
clear	Irr	Irr
too-	Irr	Irr
be	Irr	Irr
contagious	Irr	Irr
before	Irr	Irr
he	Irr	Irr
have	Irr	Irr
any	Irr	Irr
symptom	Irr	Irr
or	Irr	Irr
a	Irr	Irr
positive	P-No	P-Yes
test	P-No	P-Yes
!	Irr	Irr

Here	Irr	Irr
's	Irr	Irr
some	Irr	Irr
more	Irr	Irr
news	Irr	Irr
for	Irr	Irr
yall	Irr	Irr
to	Irr	Irr
read	Irr	Irr
while	Irr	Irr
you	Irr	Irr
're	Irr	Irr
panic	Irr	Irr
due	Irr	Irr
to	Irr	Irr
the	Irr	Irr
state	Irr	Irr
of	Irr	Irr
emergency	Irr	Irr
....	Irr	Irr
So	Irr	Irr
,	Irr	Irr
Australian	Irr	Irr
politician	Irr	Irr
meet	Irr	Irr
with	Irr	Irr
Ivanka	Irr	Irr
and	Irr	Irr
William	Irr	Irr
Barr	Irr	Irr
,	Irr	Irr
come	Irr	Irr
home	Irr	Irr
,	Irr	Irr
and	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr

Alan	Irr	Irr
Merrill	Irr	Irr
who	Irr	Irr
write	Irr	Irr
the	Irr	Irr
song	Irr	Irr
I	Irr	Irr
Love	Irr	Irr
Rock	Irr	Irr
'	Irr	Irr
n	Irr	Irr
'	Irr	Irr
Roll	Irr	Irr
''	Irr	Irr
die	D-Yes	D-No
Sunday	Irr	Irr
in	Irr	Irr
New	Irr	Irr
York	Irr	Irr
of	Irr	Irr
complication	Irr	Irr
from	Irr	Irr
the	Irr	Irr
coronavirus	Irr	Irr
,	Irr	Irr
his	Irr	Irr
daughter	Irr	Irr
say	Irr	Irr
.	Irr	Irr
He	Irr	Irr
be	Irr	Irr
.	Irr	Irr

:	Irr	Irr
-yr-old	Irr	Irr
member	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
.	Irr	Irr
Had	Irr	Irr
come	Irr	Irr
to	Irr	Irr
distt	Irr	Irr
from	Irr	Irr
Delhi	Irr	Irr
on	Irr	Irr
March	Irr	Irr
.	Irr	Irr
Distt	Irr	Irr
's	Irr	Irr
first	Irr	Irr
COVID-19	Irr	Irr
case	Irr	Irr
.	Irr	Irr
Kapurthala	Irr	Irr
district	Irr	Irr
get	Irr	Irr
first	Irr	Irr
COVID-19	Irr	Irr
positive	P-Yes	P-No
case-a	Irr	Irr
jamaat	Irr	Irr
member	Irr	Irr
..	Irr	Irr

my	Irr	Irr
wife	Irr	Irr
be	Irr	Irr
an	Irr	Irr
ER	Irr	Irr
MontefioreNYC	Irr	Irr
and	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
Coronavirus	Irr	Irr
last	Irr	Irr
weekend	Irr	Irr
.	Irr	Irr
It	Irr	Irr
's	Irr	Irr
extremely	Irr	Irr
important	Irr	Irr
for	Irr	Irr
me	Irr	Irr
to	Irr	Irr
fly	Irr	Irr
back	Irr	Irr
and	Irr	Irr
take	Irr	Irr
care	Irr	Irr
of	Irr	Irr
her	Irr	Irr
and	Irr	Irr
our	Irr	Irr
two	Irr	Irr
little	Irr	Irr
kid	Irr	Irr
age	Irr	Irr
and	Irr	Irr
year	Irr	Irr
.	Irr	Irr
Already	Irr	Irr
submit	Irr	Irr
the	Irr	Irr
form	Irr	Irr
and	Irr	Irr
send	Irr	Irr
out	Irr	Irr
email	Irr	Irr
with	Irr	Irr
all	Irr	Irr
document	Irr	Irr

Ruby	Irr	Irr
Princess	Irr	Irr
coronavirus	Irr	Irr
probe	Irr	Irr
will	Irr	Irr
take	Irr	Irr
month	Irr	Irr
a	Irr	Irr
more	Irr	Irr
than	Irr	Irr
crew	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
|	Irr	Irr
The	Irr	Irr
New	Irr	Irr
Daily	Irr	Irr

This	Irr	Irr
be	Irr	Irr
what	Irr	Irr
I	Irr	Irr
be	Irr	Irr
hear	Irr	Irr
from	Irr	Irr
Mission	Irr	Irr
Institution	Irr	Irr
in	Irr	Irr
recent	Irr	Irr
day	Irr	Irr
.	Irr	Irr
Now	Irr	Irr
confirm	Irr	Irr
.	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
for	Irr	Irr

Elderly	Irr	Irr
couple	Irr	Irr
in	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
;	Irr	Irr
State	Irr	Irr
's	Irr	Irr
toll	Irr	Irr
up	Irr	Irr
to	Irr	Irr

Michel	Irr	Irr
Barnier	Irr	Irr
hr	Irr	Irr
agoI	Irr	Irr
would	Irr	Irr
like	Irr	Irr
to	Irr	Irr
inform	Irr	Irr
you	Irr	Irr
I	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
.	Irr	Irr
I	Irr	Irr
'm	Irr	Irr
fine	Irr	Irr
,	Irr	Irr
morale	Irr	Irr
's	Irr	Irr
good	Irr	Irr
.	Irr	Irr
I	Irr	Irr
naturally	Irr	Irr
follow	Irr	Irr
all	Irr	Irr
instruction	Irr	Irr
,	Irr	Irr
like	Irr	Irr
my	Irr	Irr
team.My	Irr	Irr
message	Irr	Irr
to	Irr	Irr
all	Irr	Irr
those	Irr	Irr
who	Irr	Irr
be	Irr	Irr
affect	Irr	Irr
or	Irr	Irr
currently	Irr	Irr
isolate	Irr	Irr
:	Irr	Irr
we	Irr	Irr
will	Irr	Irr
get	Irr	Irr
by	Irr	Irr
together	Irr	Irr
!	Irr	Irr

New	Irr	Irr
Orleans	Irr	Irr
jail	Irr	Irr
medical	Irr	Irr
staffer	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
,	Irr	Irr
raise	Irr	Irr
fear	Irr	Irr
about	Irr	Irr
further	Irr	Irr
spread	Irr	Irr
via	Irr	Irr

NHS	Irr	Irr
England	Irr	Irr
say	Irr	Irr
a	Irr	Irr
further	Irr	Irr
people	Irr	Irr
have	Irr	Irr
die	D-No	D-No
with	Irr	Irr
COVID-19	Irr	Irr
bring	Irr	Irr
the	Irr	Irr
total	Irr	Irr
